carat,cut,color,clarity,depth,table,price,x,y,z,cluster
0.58,5,7,5,61.9,56.0,1984,5.38,5.35,3.32,1
0.5,3,5,3,63.3,57.0,1063,5.03,4.99,3.17,1
0.49,2,6,2,58.9,60.5,1430,5.17,5.21,3.05,1
0.5,3,7,3,63.3,56.0,1181,5.09,5.05,3.21,1
0.5,5,8,5,61.0,56.0,2272,5.11,5.15,3.13,1
0.52,5,5,5,61.7,56.0,1911,5.14,5.16,3.18,1
0.62,3,8,3,59.0,59.0,2022,5.59,5.66,3.32,1
0.7,4,3,4,61.0,59.0,1814,5.71,5.66,3.47,1
0.53,4,6,4,62.5,57.0,1242,5.17,5.11,3.21,1
0.57,5,5,5,60.7,55.0,2095,5.34,5.36,3.25,1
0.59,3,8,3,63.1,61.0,1771,5.35,5.3,3.36,1
0.51,4,6,4,60.1,59.0,1574,5.2,5.18,3.12,1
0.72,4,6,4,62.0,60.0,2364,5.74,5.77,3.57,1
0.7,3,3,3,63.0,56.0,2147,5.61,5.66,3.55,1
0.76,2,5,2,57.7,63.0,2447,6.05,5.97,3.47,1
0.36,5,5,5,62.8,57.0,1053,4.55,4.52,2.85,1
0.71,5,6,5,62.1,54.0,2365,5.73,5.76,3.57,1
0.52,5,7,5,62.1,54.0,1341,5.17,5.2,3.22,1
0.43,5,6,5,61.9,56.0,1169,4.82,4.84,2.99,1
0.51,4,2,4,61.9,61.0,1080,5.12,5.09,3.16,1
0.5,5,8,5,61.6,57.0,2025,5.13,5.09,3.15,1
0.55,5,7,5,62.5,56.0,1609,5.21,5.25,3.27,1
0.57,5,6,5,62.6,56.0,2052,5.33,5.27,3.32,1
0.7,4,6,4,62.1,59.0,2196,5.68,5.72,3.54,1
0.71,2,3,2,61.3,63.0,1922,5.66,5.7,3.48,1
0.5,2,8,2,63.7,57.0,1235,5.01,4.94,3.17,1
0.75,4,3,4,62.7,61.0,2142,5.75,5.71,3.59,1
0.6,3,5,3,61.9,56.0,2094,5.41,5.45,3.36,1
0.56,3,7,3,61.8,56.0,1819,5.28,5.31,3.27,1
0.71,2,5,2,64.1,58.0,2240,5.6,5.63,3.6,1
0.5,4,5,4,60.3,60.0,1629,5.1,5.08,3.07,1
0.62,4,5,4,59.2,59.0,2399,5.58,5.56,3.3,1
0.7,3,6,3,62.8,56.0,2092,5.64,5.69,3.56,1
0.39,4,7,4,59.5,58.0,1126,4.77,4.74,2.83,1
0.7,2,4,2,65.4,59.0,1840,5.46,5.52,3.59,1
0.7,3,4,3,63.2,57.0,2137,5.58,5.62,3.54,1
0.51,4,7,4,60.5,56.0,1781,5.24,5.18,3.15,1
0.43,4,5,4,62.0,59.0,1264,4.82,4.8,2.98,1
0.51,2,7,2,63.9,56.0,1343,5.07,5.11,3.25,1
0.53,4,7,4,62.1,58.0,1395,5.11,5.19,3.2,1
0.54,5,7,5,61.6,57.0,1410,5.23,5.26,3.23,1
0.54,5,5,5,61.4,55.0,2090,5.3,5.22,3.23,1
0.42,3,6,3,60.0,58.0,1722,4.87,4.9,2.93,1
0.7,2,2,2,61.2,64.0,1824,5.68,5.73,3.49,1
0.53,5,7,5,61.6,55.6,2019,5.19,5.24,3.22,1
0.54,2,5,2,60.8,62.0,1685,5.22,5.24,3.18,1
0.43,2,4,2,61.2,61.0,1037,4.84,4.9,2.98,1
0.72,4,4,4,61.8,56.0,2144,5.79,5.73,3.56,1
0.65,5,4,5,61.6,58.0,2210,5.56,5.6,3.44,1
0.41,5,8,5,62.7,56.0,1015,4.78,4.73,2.98,1
0.5,3,5,3,62.8,56.0,1237,5.05,5.08,3.18,1
0.5,3,5,3,62.7,59.0,1637,5.04,5.07,3.17,1
0.55,5,5,5,61.6,56.0,1358,5.28,5.31,3.26,1
0.52,5,5,5,62.7,56.0,1815,5.16,5.14,3.23,1
0.51,5,6,5,62.2,57.0,2083,5.12,5.17,3.2,1
0.53,4,7,4,59.8,58.0,1813,5.27,5.26,3.15,1
0.41,5,7,5,61.5,55.0,1187,4.79,4.83,2.96,1
0.7,3,4,3,57.7,60.0,2048,5.85,5.9,3.39,1
0.43,5,5,5,60.5,57.0,1207,4.86,4.92,2.96,1
0.71,5,6,5,62.7,55.0,2346,5.65,5.74,3.57,1
0.59,3,7,3,60.8,57.0,2068,5.37,5.42,3.28,1
0.33,5,8,5,60.7,57.0,1002,4.5,4.46,2.72,1
0.57,5,6,5,61.7,57.0,1754,5.33,5.36,3.3,1
0.51,5,8,5,62.2,58.0,1678,5.1,5.12,3.18,1
0.52,4,5,4,62.6,59.0,1689,5.08,5.11,3.19,1
0.44,3,6,3,62.1,60.0,1187,4.84,4.92,3.03,1
0.8,1,5,1,67.1,56.0,2400,5.76,5.73,3.85,1
0.45,5,8,5,60.6,55.0,1027,4.99,4.97,3.02,1
0.51,3,6,3,63.1,59.0,1552,5.1,5.04,3.2,1
0.72,3,5,3,62.1,59.0,2015,5.66,5.73,3.54,1
0.71,4,6,4,62.2,57.0,2040,5.66,5.6,3.5,1
0.52,5,7,5,61.8,56.0,2301,5.16,5.19,3.2,1
0.54,5,8,5,61.1,56.0,1993,5.29,5.25,3.22,1
0.62,5,8,5,60.8,59.0,1927,5.48,5.5,3.34,1
0.41,5,7,5,61.4,56.0,1243,4.81,4.77,2.94,1
0.56,5,8,5,61.4,57.0,2066,5.36,5.32,3.28,1
0.33,5,8,5,62.8,54.0,1002,4.46,4.43,2.79,1
0.71,3,4,3,59.2,63.0,2428,5.81,5.85,3.45,1
0.41,5,4,5,61.8,55.0,1243,4.79,4.76,2.95,1
0.73,5,7,5,60.9,56.0,2361,5.84,5.79,3.54,1
0.36,5,7,5,61.0,55.0,1131,4.6,4.62,2.81,1
0.39,5,5,5,61.4,54.0,1200,4.71,4.73,2.9,1
0.55,5,6,5,61.9,56.0,1980,5.29,5.25,3.26,1
0.42,5,8,5,61.4,55.0,1006,4.8,4.9,2.98,1
0.59,3,2,3,62.1,57.0,1261,5.34,5.39,3.33,1
0.42,5,5,5,60.8,57.0,1087,4.85,4.82,2.94,1
0.6,1,5,1,65.7,55.0,1197,5.31,5.23,3.46,1
0.54,5,8,5,62.9,57.0,1786,5.22,5.17,3.27,1
0.41,5,6,5,62.3,57.0,1295,4.73,4.77,2.96,1
0.53,5,5,5,61.4,57.0,2051,5.26,5.19,3.21,1
0.57,5,5,5,61.0,55.0,1725,5.38,5.4,3.29,1
0.63,5,8,5,61.5,54.0,2013,5.54,5.58,3.42,1
0.7,4,5,4,58.2,60.0,2328,5.84,5.78,3.38,1
0.57,4,7,4,62.9,57.0,1672,5.29,5.24,3.31,1
0.61,4,6,4,60.9,58.0,1303,5.44,5.52,3.34,1
0.36,5,6,5,62.2,55.0,1137,4.57,4.62,2.86,1
0.72,2,3,2,63.3,59.0,2068,5.62,5.66,3.57,1
0.61,3,5,3,62.7,57.0,2082,5.36,5.43,3.38,1
0.71,5,3,5,61.7,55.0,2255,5.74,5.77,3.55,1
0.61,5,5,5,61.8,56.0,2041,5.43,5.48,3.37,1
0.54,5,6,5,61.6,56.0,2231,5.23,5.26,3.23,1
0.4,5,7,5,61.5,56.0,1333,4.7,4.73,2.9,1
0.54,4,5,4,60.5,55.0,2090,5.28,5.24,3.18,1
0.41,5,7,5,62.1,56.0,1057,4.76,4.78,2.96,1
0.55,3,6,3,62.5,62.0,1599,5.2,5.24,3.26,1
0.58,5,6,5,61.9,56.0,2227,5.36,5.33,3.31,1
0.52,4,5,4,58.4,62.0,1076,5.33,5.28,3.1,1
0.7,2,5,2,61.8,62.0,2155,5.68,5.72,3.52,1
0.33,4,4,4,62.0,58.0,1114,4.42,4.39,2.73,1
0.7,3,5,3,61.8,56.0,2106,5.7,5.76,3.54,1
0.43,2,6,2,61.4,61.1,1167,4.85,4.87,2.98,1
0.57,5,6,5,61.4,55.0,2065,5.38,5.39,3.3,1
0.58,5,7,5,61.7,57.0,1809,5.42,5.35,3.32,1
0.34,5,7,5,62.1,57.0,1014,4.46,4.5,2.78,1
0.78,4,5,4,60.6,58.0,2486,6.02,5.99,3.64,1
0.74,1,7,1,58.2,65.0,1865,6.03,5.89,3.47,1
0.7,4,3,4,59.5,58.0,1890,5.79,5.73,3.43,1
0.73,5,2,5,62.0,55.0,2184,5.75,5.86,3.6,1
0.55,4,7,4,61.4,57.0,1881,5.29,5.27,3.24,1
0.6,2,5,2,61.3,61.2,1565,5.4,5.45,3.33,1
0.56,5,7,5,62.6,54.0,2441,5.28,5.32,3.32,1
0.5,2,6,2,63.8,59.0,1094,5.02,4.95,3.18,1
0.5,2,8,2,64.0,56.0,1708,5.04,5.02,3.22,1
0.54,2,5,2,59.0,62.0,1640,5.3,5.28,3.12,1
0.52,2,5,2,63.6,56.0,1338,5.09,5.07,3.23,1
0.36,4,7,4,59.3,59.0,1013,4.68,4.6,2.75,1
0.7,4,7,4,62.1,59.0,2273,5.65,5.63,3.5,1
0.4,5,8,5,62.8,57.0,1050,4.72,4.68,2.95,1
0.97,1,6,1,68.5,54.0,1787,6.26,6.05,4.22,1
0.53,2,8,2,60.2,56.0,1775,5.22,5.28,3.16,1
0.44,4,6,4,61.6,58.0,1253,4.89,4.85,3.0,1
0.51,4,8,4,61.0,60.0,1687,5.18,5.15,3.15,1
0.47,4,7,4,58.7,60.0,1072,5.13,5.09,3.0,1
0.53,4,5,4,61.3,58.0,1273,5.22,5.19,3.19,1
0.72,5,2,5,60.8,59.0,1904,5.76,5.81,3.52,1
0.7,4,4,4,62.2,58.0,2184,5.74,5.68,3.55,1
0.7,5,7,5,61.9,57.0,2398,5.66,5.69,3.51,1
0.3,5,7,5,61.9,57.0,1013,4.31,4.28,2.66,1
0.57,2,6,2,63.2,55.0,1364,5.26,5.31,3.34,1
0.51,5,5,5,62.3,55.0,2005,5.1,5.14,3.19,1
0.44,4,3,4,62.8,56.0,1040,4.88,4.83,3.05,1
0.51,2,8,2,63.7,57.0,1549,5.0,5.05,3.2,1
0.47,4,4,4,61.8,58.0,1221,4.99,4.94,3.07,1
0.51,3,8,3,62.0,59.0,1716,5.08,5.12,3.16,1
0.7,5,5,5,60.5,57.0,2460,5.74,5.79,3.49,1
0.51,4,5,4,62.4,58.0,1546,5.12,5.11,3.19,1
0.7,3,3,3,62.7,56.0,1918,5.64,5.68,3.55,1
0.55,4,8,4,60.5,60.0,1698,5.3,5.27,3.2,1
0.49,4,4,4,59.9,59.0,1011,5.17,5.12,3.08,1
0.37,5,7,5,61.6,55.0,1162,4.62,4.63,2.85,1
0.51,4,5,4,62.3,58.0,1656,5.08,5.13,3.18,1
0.42,5,8,5,61.8,56.0,1621,4.82,4.79,2.97,1
0.54,5,5,5,61.8,56.0,1724,5.21,5.26,3.24,1
0.4,5,4,5,61.9,56.0,1153,4.72,4.75,2.93,1
0.5,4,8,4,62.8,58.0,1610,5.06,5.03,3.17,1
0.52,5,5,5,62.3,54.0,1629,5.15,5.18,3.22,1
0.76,4,6,4,60.5,60.0,2491,5.92,5.89,3.57,1
0.52,5,7,5,61.4,57.0,1330,5.15,5.18,3.17,1
0.41,5,5,5,62.7,55.0,1061,4.79,4.75,2.99,1
0.7,3,4,3,60.1,61.0,2400,5.74,5.81,3.47,1
0.72,5,7,5,59.8,57.0,2265,5.86,5.91,3.52,1
0.56,5,7,5,61.9,57.0,2145,5.31,5.29,3.28,1
0.57,5,7,5,61.8,56.0,1949,5.33,5.29,3.28,1
0.59,5,7,5,62.2,55.0,1286,5.38,5.4,3.35,1
0.5,2,8,2,64.1,56.0,1190,5.03,4.98,3.21,1
0.41,5,6,5,61.3,54.0,1196,4.79,4.84,2.95,1
0.59,5,2,5,60.8,57.0,1352,5.47,5.42,3.31,1
0.41,5,6,5,60.8,56.0,1076,4.79,4.76,2.92,1
0.74,4,7,4,62.2,57.0,2002,5.79,5.77,3.59,1
0.52,3,6,3,61.7,56.0,2205,5.17,5.22,3.2,1
0.78,3,3,3,60.6,60.0,2130,5.91,5.93,3.59,1
0.56,4,3,4,60.6,59.0,1743,5.33,5.29,3.22,1
0.41,4,6,4,61.6,59.0,1017,4.79,4.73,2.93,1
0.5,2,8,2,57.1,63.0,1141,5.23,5.27,3.0,1
0.52,5,6,5,61.6,57.0,2168,5.16,5.2,3.19,1
0.41,2,7,2,63.1,58.0,1060,4.72,4.75,2.99,1
0.55,3,6,3,62.6,57.0,1609,5.19,5.23,3.26,1
0.59,3,5,3,57.4,63.0,1915,5.54,5.58,3.19,1
0.72,5,5,5,62.1,54.0,2079,5.77,5.82,3.6,1
0.52,3,5,3,60.6,61.0,1161,5.17,5.19,3.14,1
0.71,1,3,1,61.6,67.0,1840,5.76,5.61,3.5,1
0.4,4,4,4,62.6,58.0,1035,4.73,4.66,2.94,1
0.52,2,6,2,61.2,62.0,1710,5.12,5.05,3.11,1
0.53,5,4,5,62.2,56.0,1775,5.16,5.2,3.22,1
0.54,2,5,2,56.9,62.0,1637,5.42,5.4,3.08,1
0.54,3,5,3,63.2,58.0,1392,5.15,5.16,3.26,1
0.59,5,3,5,62.2,55.0,1838,5.38,5.39,3.35,1
0.54,5,8,5,61.7,55.0,1650,5.23,5.27,3.24,1
0.75,5,6,5,59.2,60.0,2248,5.87,5.92,3.49,1
0.51,5,6,5,60.9,56.0,2085,5.17,5.2,3.16,1
0.57,5,5,5,60.5,57.0,1369,5.4,5.37,3.26,1
0.55,5,5,5,61.6,55.0,1881,5.32,5.29,3.27,1
0.61,3,4,3,61.4,57.0,1970,5.46,5.5,3.36,1
0.31,5,6,5,60.7,57.0,1140,4.41,4.39,2.67,1
0.71,3,6,3,62.1,58.0,2221,5.64,5.72,3.53,1
0.5,3,8,3,61.9,62.0,1354,5.03,5.09,3.13,1
0.5,5,7,5,61.9,55.0,1409,5.18,5.12,3.19,1
0.42,4,6,4,61.8,59.0,1031,4.81,4.83,2.98,1
0.53,4,7,4,59.8,58.0,1721,5.26,5.27,3.15,1
0.53,3,8,3,63.4,55.0,1825,5.23,5.11,3.28,1
0.57,5,7,5,60.8,55.0,1670,5.39,5.41,3.28,1
0.45,5,5,5,62.8,53.0,1377,4.92,4.95,3.1,1
0.51,3,5,3,62.9,58.0,1656,5.05,5.1,3.19,1
0.5,5,8,5,62.5,54.0,1752,5.05,5.09,3.17,1
0.95,4,2,4,61.7,59.0,2195,6.32,6.26,3.88,1
0.31,5,7,5,63.0,55.0,1214,4.34,4.37,2.73,1
0.51,3,5,3,63.1,58.0,1974,5.11,5.07,3.21,1
0.51,2,5,2,63.6,54.0,1029,5.05,5.08,3.22,1
0.4,4,5,4,62.8,61.0,1035,4.67,4.63,2.92,1
0.6,3,5,3,62.2,56.0,2130,5.39,5.42,3.36,1
0.38,5,6,5,62.7,56.0,1033,4.61,4.64,2.9,1
0.5,5,8,5,61.7,56.0,1844,5.12,5.14,3.16,1
0.5,2,5,2,63.8,56.0,1806,5.06,5.03,3.22,1
0.7,3,6,3,59.2,60.0,2453,5.77,5.79,3.42,1
0.54,5,6,5,61.1,56.0,1154,5.22,5.26,3.2,1
0.55,3,7,3,60.4,56.0,2399,5.36,5.38,3.24,1
0.58,5,6,5,59.9,56.0,1442,5.41,5.47,3.26,1
0.33,5,8,5,61.7,55.0,1007,4.48,4.5,2.77,1
0.51,5,7,5,61.7,56.0,1732,5.13,5.17,3.18,1
0.33,5,7,5,60.2,57.0,1052,4.5,4.47,2.7,1
0.5,3,8,3,60.1,63.0,1712,5.13,5.09,3.07,1
0.54,4,7,4,61.0,59.0,2313,5.28,5.27,3.22,1
0.42,4,5,4,59.3,59.0,1235,4.92,4.9,2.91,1
0.5,3,8,3,60.8,56.0,1758,5.14,5.16,3.13,1
0.46,5,6,5,62.5,56.0,1018,4.94,4.92,3.08,1
0.55,2,7,2,59.8,61.0,1695,5.29,5.32,3.17,1
0.5,5,5,5,62.8,57.0,1858,5.07,5.05,3.18,1
0.53,5,7,5,62.4,56.0,2288,5.15,5.17,3.22,1
0.63,4,6,4,58.2,61.0,1960,5.68,5.62,3.29,1
0.52,3,6,3,63.2,57.0,1748,5.09,5.1,3.22,1
0.54,5,5,5,62.1,56.0,1985,5.19,5.22,3.23,1
0.56,5,5,5,62.0,54.0,2321,5.3,5.32,3.29,1
0.7,3,6,3,63.7,55.0,2192,5.62,5.69,3.6,1
0.5,4,7,4,62.6,60.0,1629,5.03,5.0,3.14,1
0.52,4,5,4,61.0,60.0,1577,5.19,5.13,3.15,1
0.51,5,7,5,62.5,55.0,1656,5.08,5.13,3.19,1
0.73,5,5,5,61.6,57.0,2278,5.81,5.79,3.57,1
0.6,4,5,4,60.8,58.0,1286,5.44,5.39,3.29,1
0.53,5,5,5,60.9,56.0,1807,5.25,5.21,3.18,1
0.51,4,5,4,60.1,56.0,2111,5.35,5.16,3.16,1
0.41,4,5,4,61.4,58.0,1076,4.8,4.75,2.93,1
0.51,5,5,5,59.7,57.0,1656,5.2,5.25,3.12,1
0.34,5,7,5,62.1,56.0,1033,4.5,4.48,2.79,1
0.71,5,5,5,61.7,55.0,2266,5.71,5.74,3.53,1
0.41,5,3,5,62.3,56.0,1061,4.77,4.73,2.96,1
0.7,3,6,3,63.5,56.0,2250,5.64,5.45,3.52,1
0.47,5,8,5,62.0,54.0,2460,4.99,5.01,3.1,1
0.52,5,6,5,61.5,57.0,1232,5.12,5.16,3.16,1
0.63,3,5,3,62.3,55.0,2481,5.5,5.54,3.44,1
0.41,5,3,5,61.3,56.0,1107,4.85,4.8,2.96,1
0.51,5,5,5,62.8,53.0,1810,5.09,5.14,3.21,1
0.51,5,7,5,62.1,55.0,1546,5.15,5.09,3.18,1
0.7,4,2,4,59.6,62.0,1953,5.77,5.7,3.42,1
0.51,3,8,3,63.2,56.0,1722,5.04,5.08,3.2,1
0.74,4,6,4,59.2,60.0,2383,5.96,5.9,3.51,1
0.7,5,5,5,62.5,56.0,2478,5.67,5.69,3.55,1
0.56,4,5,4,59.9,60.0,2013,5.41,5.37,3.23,1
0.44,5,7,5,62.4,57.0,1073,4.9,4.88,3.05,1
0.41,5,7,5,61.8,55.0,1079,4.75,4.8,2.95,1
0.72,2,4,2,64.1,58.0,1674,5.65,5.68,3.63,1
0.76,1,4,1,64.5,57.0,1140,5.79,5.76,3.73,1
0.55,3,5,3,62.0,57.0,1786,5.25,5.3,3.27,1
0.73,5,6,5,61.5,55.0,2255,5.79,5.85,3.58,1
0.61,3,7,3,60.1,60.0,1884,5.5,5.54,3.32,1
0.66,4,6,4,60.6,58.0,1802,5.69,5.63,3.43,1
0.7,3,6,3,62.7,57.0,2196,5.63,5.67,3.54,1
0.4,5,5,5,61.1,58.0,1229,4.72,4.74,2.89,1
0.4,5,5,5,60.1,56.0,1084,4.8,4.85,2.9,1
0.52,5,6,5,60.4,56.0,1432,5.22,5.28,3.17,1
0.52,2,4,2,63.7,54.0,1385,5.12,5.09,3.25,1
0.74,3,6,3,63.2,58.0,2042,5.75,5.71,3.62,1
0.5,2,5,2,64.4,57.0,1991,4.97,5.05,3.22,1
0.74,5,6,5,60.3,58.0,2295,5.84,5.82,3.51,1
0.5,4,7,4,61.5,58.0,1181,5.09,5.03,3.11,1
0.55,5,7,5,60.1,57.0,1621,5.36,5.38,3.22,1
0.74,3,3,3,60.9,56.0,2459,5.83,5.86,3.56,1
0.53,5,2,5,61.4,56.0,1042,5.2,5.23,3.2,1
0.51,3,8,3,63.3,57.0,1882,5.07,5.1,3.22,1
0.7,3,7,3,58.8,56.0,2473,5.79,5.84,3.42,1
0.41,4,4,4,60.4,58.0,1043,4.79,4.85,2.91,1
0.55,5,7,5,61.4,56.0,1667,5.26,5.32,3.25,1
0.51,5,7,5,61.3,55.0,1546,5.17,5.11,3.15,1
0.43,5,6,5,61.9,56.0,1250,4.87,4.82,3.0,1
0.55,5,7,5,60.6,56.0,1668,5.33,5.3,3.22,1
0.5,5,7,5,63.0,57.0,1181,5.09,5.04,3.19,1
0.7,1,8,1,64.6,57.0,2318,5.6,5.57,3.61,1
0.54,3,4,3,61.0,57.0,1248,5.22,5.27,3.2,1
0.7,1,4,1,65.5,57.0,2048,5.53,5.59,3.64,1
0.53,5,5,5,61.8,56.0,1956,5.19,5.24,3.22,1
0.39,3,6,3,58.2,62.0,1117,4.77,4.82,2.79,1
0.5,3,4,3,63.3,57.0,1715,5.06,5.02,3.19,1
0.53,4,7,4,62.4,56.0,2331,5.19,5.17,3.23,1
0.38,3,8,3,61.9,56.0,1200,4.63,4.65,2.87,1
0.7,4,4,4,62.0,61.0,2176,6.65,5.69,3.46,1
0.51,5,8,5,62.9,56.0,1716,5.1,5.07,3.2,1
0.6,5,7,5,62.0,56.0,2112,5.4,5.43,3.36,1
0.39,3,5,3,63.5,56.0,1271,4.67,4.65,2.96,1
0.52,5,5,5,61.7,57.0,1665,5.16,5.18,3.19,1
0.41,5,7,5,60.7,57.0,1431,4.85,4.8,2.93,1
0.41,5,6,5,62.1,57.0,1295,4.75,4.79,2.96,1
0.34,5,8,5,59.8,57.0,2287,4.57,4.59,2.74,1
0.72,4,2,4,61.4,58.0,1846,5.74,5.76,3.53,1
0.56,5,5,5,60.6,57.0,1580,5.33,5.36,3.24,1
0.41,5,5,5,62.2,56.0,1076,4.8,4.75,2.97,1
0.56,5,5,5,61.4,54.0,2004,5.33,5.35,3.28,1
0.54,5,4,5,61.0,56.0,1240,5.28,5.24,3.21,1
0.57,5,8,5,62.3,53.0,1333,5.32,5.34,3.32,1
0.44,4,7,4,62.3,59.0,1003,4.81,4.91,3.03,1
0.52,3,8,3,62.7,56.0,1323,5.08,5.13,3.2,1
0.54,5,8,5,62.1,55.0,1607,5.18,5.23,3.23,1
0.31,4,5,4,60.4,59.0,1046,4.41,4.37,2.65,1
0.53,5,7,5,62.7,54.0,1721,5.15,5.18,3.24,1
0.41,4,6,4,60.8,58.0,1076,4.82,4.76,2.91,1
0.55,5,3,5,60.1,56.0,2098,5.33,5.38,3.22,1
0.43,5,7,5,61.9,56.0,1048,4.88,4.85,3.01,1
0.5,4,5,4,63.0,56.0,1138,5.07,5.02,3.18,1
0.51,2,5,2,63.6,55.0,1220,5.03,5.06,3.21,1
0.6,3,5,3,62.9,59.0,1773,5.35,5.39,3.38,1
0.53,5,7,5,62.0,55.0,1607,5.17,5.21,3.22,1
0.33,5,7,5,60.6,57.0,1002,4.54,4.5,2.74,1
0.43,5,4,5,61.2,55.0,1329,4.87,4.9,2.99,1
0.37,5,8,5,61.6,56.0,1145,4.65,4.61,2.85,1
0.43,4,8,4,60.7,58.0,1129,4.88,4.84,2.95,1
0.5,4,5,4,62.2,59.0,1020,5.07,5.03,3.14,1
0.5,3,2,3,63.2,60.0,1059,5.06,5.01,3.18,1
0.56,3,7,3,63.5,57.0,1259,5.24,5.21,3.32,1
0.38,5,7,5,62.1,57.0,1027,4.62,4.65,2.88,1
0.61,5,5,5,61.4,55.7,1821,5.43,5.53,3.37,1
0.7,2,4,2,65.0,57.0,2117,5.52,5.59,3.61,1
0.44,4,8,4,61.9,59.0,1089,4.9,4.86,3.02,1
0.32,5,8,5,61.7,55.0,1014,4.42,4.39,2.72,1
0.74,5,2,5,61.2,56.0,1985,5.82,5.87,3.58,1
0.35,5,8,5,61.5,56.0,1063,4.55,4.53,2.79,1
0.53,3,6,3,60.9,56.0,1291,5.21,5.23,3.18,1
0.55,5,5,5,60.8,56.0,1429,5.3,5.36,3.24,1
0.41,5,8,5,62.2,54.0,1007,4.77,4.81,2.98,1
0.7,2,7,2,63.7,55.0,2435,5.63,5.58,3.57,1
0.54,4,5,4,61.6,58.0,1760,5.25,5.21,3.22,1
0.34,4,8,4,60.4,60.0,1033,4.56,4.51,2.74,1
0.61,3,8,3,62.4,59.0,1622,5.42,5.45,3.39,1
0.53,5,7,5,62.0,55.0,1727,5.21,5.17,3.22,1
0.5,3,7,3,60.0,60.0,1806,5.13,5.2,3.1,1
0.73,1,5,1,64.7,60.0,2050,5.68,5.64,3.66,1
0.34,4,6,4,61.5,55.0,1020,4.58,4.49,2.79,1
0.6,4,8,4,62.0,57.0,1196,5.43,5.35,3.34,1
0.5,5,6,5,60.1,56.0,1232,5.19,5.22,3.13,1
0.5,2,6,2,57.8,63.0,1279,5.2,5.15,2.99,1
0.72,3,4,3,62.4,59.0,2160,5.67,5.71,3.55,1
0.4,5,4,5,62.3,57.0,1125,4.73,4.71,2.94,1
0.51,3,6,3,62.9,56.0,1308,5.05,5.1,3.19,1
0.71,4,3,4,61.8,58.0,2306,5.72,5.76,3.55,1
0.51,3,6,3,62.7,56.0,2051,5.11,5.13,3.21,1
0.5,5,5,5,62.2,55.0,1865,5.09,5.14,3.18,1
0.5,4,6,4,61.9,58.0,2160,5.1,5.07,3.15,1
0.53,3,7,3,63.0,55.0,1408,5.14,5.18,3.25,1
0.51,3,5,3,63.4,57.0,1895,5.09,5.06,3.22,1
0.84,1,8,1,64.5,60.0,2167,5.92,5.84,3.79,1
0.71,5,3,5,62.3,59.0,2368,5.68,5.72,3.55,1
0.55,5,6,5,62.3,57.0,1263,5.27,5.22,3.27,1
0.53,5,4,5,61.4,55.0,2059,5.21,5.24,3.21,1
0.52,4,6,4,62.7,57.0,1073,5.11,5.07,3.19,1
0.41,5,5,5,61.9,55.0,1238,4.77,4.79,2.96,1
0.4,5,6,5,61.8,58.0,1168,4.72,4.76,2.93,1
0.34,5,7,5,61.8,57.0,1033,4.5,4.47,2.77,1
0.36,5,7,5,62.4,55.0,1094,4.61,4.59,2.87,1
0.56,5,8,5,62.5,56.0,1723,5.24,5.26,3.28,1
0.41,5,5,5,61.3,56.0,1076,4.77,4.76,2.92,1
0.71,5,4,5,62.0,57.0,2368,5.73,5.76,3.56,1
0.4,4,4,4,62.6,58.0,1035,4.71,4.68,2.94,1
0.59,5,5,5,61.8,56.0,1718,5.37,5.39,3.32,1
0.75,4,5,4,62.7,58.0,2268,5.82,5.76,3.63,1
0.51,5,6,5,61.7,55.0,1728,5.13,5.17,3.18,1
0.38,3,8,3,63.8,57.0,1030,4.57,4.61,2.93,1
0.43,5,6,5,62.2,55.0,1250,4.85,4.83,3.01,1
0.72,1,5,1,64.6,55.0,2306,5.66,5.71,3.67,1
0.5,5,5,5,61.0,56.0,1779,5.13,5.14,3.13,1
0.53,5,6,5,62.7,56.0,2030,5.16,6.2,3.25,1
0.52,5,8,5,60.9,56.0,1835,5.21,5.17,3.16,1
0.4,5,7,5,61.2,57.0,1053,4.74,4.77,2.91,1
0.5,5,6,5,61.5,55.0,1332,5.16,5.12,3.16,1
0.4,4,7,4,62.0,58.0,1038,4.73,4.69,2.92,1
0.7,3,4,3,60.3,63.0,2279,5.73,5.77,3.47,1
0.5,4,7,4,62.4,60.0,1238,4.98,4.96,3.1,1
0.4,5,6,5,62.4,56.0,1088,4.72,4.74,2.95,1
0.53,3,8,3,60.5,58.0,2170,5.27,5.3,3.2,1
0.7,2,3,2,63.4,59.0,2394,5.57,5.6,3.54,1
0.5,5,7,5,62.7,55.0,1451,5.08,5.12,3.2,1
0.5,3,7,3,63.4,59.0,1629,5.09,5.06,3.22,1
0.33,5,6,5,62.1,56.0,1062,4.46,4.43,2.76,1
0.35,4,7,4,60.8,58.0,1063,4.58,4.55,2.78,1
0.39,4,5,4,62.6,58.0,1097,4.7,4.66,2.93,1
0.35,5,7,5,61.4,56.0,1254,4.56,4.53,2.79,1
0.7,4,5,4,62.1,60.0,2314,5.71,5.65,3.53,1
0.7,4,4,4,62.7,59.0,2020,5.68,5.63,3.55,1
0.7,2,4,2,64.2,58.0,2330,5.58,5.61,3.59,1
0.7,5,3,5,62.1,56.0,2367,5.68,5.72,3.54,1
0.43,5,5,5,61.4,55.0,1264,4.91,4.86,3.0,1
0.57,5,7,5,61.9,56.0,1728,5.35,5.32,3.3,1
0.41,3,6,3,62.9,54.0,1115,4.7,4.74,2.97,1
